status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest,training_code_version,evaluation_code_version,resolved_lr,sqrt_scale_factor,sweep_multiplier,memory_queue_size
COMPLETE,measured_local,wave0-rescreen-confirmation,dinov3_vits16__all_minilm_l6_v2,dinov3_vits16__all_minilm_l6_v2__seed_44__hw_teaching_native_bf16,44,0.4339999854564667,0.7333999872207642,0.8446000218391418,7.905799865722656,2.0,0.3128223717212677,0.6068130135536194,0.7355963587760925,18.52065086364746,3.0,5000.0,25011.0,0.3734111785888672,2.7212965860962868,1.1380447167903185,3.8593413028866053,197218304.0,45778563,45778563,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v4_wave0/wave0-rescreen-confirmation/dinov3_vits16__all_minilm_l6_v2__seed_44__hw_teaching_native_bf16/best.pt,eab4e8ffdbda1ba83026f157e16308a358301fb048551d7104f1c9a93b829f74,d476cc0471e1bae0811e08d7b4e2546d2e8a5624025954e10307283180126553,d476cc0471e1bae0811e08d7b4e2546d2e8a5624025954e10307283180126553,0.002545584412271571,2.8284271247461903,3.0,0
