seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,13,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_13.pt,201823179,5818624095552077825,0.40970392525196075,0.001202676934101364
43,14,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_14.pt,201823179,3116078902373711873,0.41100360453128815,0.0010287844079898854
43,15,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,201823179,3786534952434532353,0.413103312253952,0.000859517252395638
43,16,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,201823179,14448041443791339521,0.4152035713195801,0.0006980840668673688
43,17,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,201823179,14963221598928896001,0.4134635478258133,0.0005475449515433472
43,18,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,201823179,6891444912446177281,0.41830265522003174,0.00041075350041114674
43,19,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,201823179,15228105223389708289,0.4189629703760147,0.00029030270906305446
43,20,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_20.pt,201823179,9191688383551897601,0.4186228960752487,0.00018847582231055714
43,21,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_21.pt,201823179,9612266408447901697,0.41752268373966217,0.00010720305338218752
43,22,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_22.pt,201823179,9984977551297740801,0.419162392616272,4.8024995128303944e-05
43,23,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_23.pt,201823179,3085776859216871425,0.41940248012542725,1.2063416803800502e-05
43,24,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_43/epoch_24.pt,201823179,15402853232150577153,0.4193825274705887,0.0
44,1,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_01.pt,201823179,16987213036152815617,0.21979903429746628,0.002140605073955639
44,2,checkpoints/token_projection_training/B_learned_query_attention/sensitivity/distill_strength_1p0__seed_44/epoch_02.pt,201823179,15064620549264900097,0.30404312908649445,0.002537859425665334
