seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,15,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,206900619,3722419992665325569,0.3818100839853287,0.000859517252395638
43,16,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,206900619,10995228556773359617,0.3825702369213104,0.0006980840668673688
43,17,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,206900619,5210993546380181505,0.38480982184410095,0.0005475449515433472
43,18,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,206900619,16978261699210510337,0.3863893747329712,0.00041075350041114674
43,19,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,206900619,9296566512354983937,0.3848099559545517,0.00029030270906305446
43,20,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_20.pt,206900619,11185863043234660353,0.3863694816827774,0.00018847582231055714
43,21,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_21.pt,206900619,17863829270412656641,0.3870694786310196,0.00010720305338218752
43,22,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_22.pt,206900619,4060702597904203777,0.3867896944284439,4.8024995128303944e-05
43,23,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_23.pt,206900619,6648271990842064897,0.3865497559309006,1.2063416803800502e-05
43,24,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_43/epoch_24.pt,206900619,15195423242127015937,0.385989785194397,0.0
44,1,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_01.pt,206900619,17634589237828190209,0.2047017216682434,0.002140605073955639
44,2,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_02.pt,206900619,1032762527519604737,0.28684691339731216,0.002537859425665334
44,3,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_03.pt,206900619,15570750211393978369,0.32518087327480316,0.002506637309249323
44,4,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_04.pt,206900619,5541771786712317953,0.34389708936214447,0.0024520266339178296
44,5,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_05.pt,206900619,14267462205984538625,0.3550347685813904,0.002375062590388216
44,6,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_06.pt,206900619,11282527283874234369,0.3613537698984146,0.002277204096041539
44,7,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_07.pt,206900619,2268314864802070529,0.3662129342556,0.0021603061399316377
44,8,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_08.pt,206900619,10090267560774598657,0.3677516430616379,0.00202658461992663
44,9,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_09.pt,206900619,17849109081759612929,0.3733110874891281,0.0018785743385240183
44,10,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_10.pt,206900619,5340223611216789505,0.37545059621334076,0.0017190809535636298
44,11,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_11.pt,206900619,6243536857689554945,0.3744707554578781,0.0015511277946525298
44,12,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_12.pt,206900619,10771964239352758273,0.38096997141838074,0.0013778985534407648
44,13,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_13.pt,206900619,10369666103337549825,0.38017067313194275,0.001202676934101364
44,14,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_14.pt,206900619,5165784031775424513,0.38198991119861603,0.0010287844079898854
44,15,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_15.pt,206900619,3933335405032243201,0.38242971897125244,0.000859517252395638
44,16,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_16.pt,206900619,15006286963105529857,0.3853895664215088,0.0006980840668673688
44,17,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_17.pt,206900619,16053641128520777729,0.38518938422203064,0.0005475449515433472
44,18,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_18.pt,206900619,4312594080046972929,0.3829099088907242,0.00041075350041114674
44,19,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_19.pt,206900619,279903036624011265,0.3856293112039566,0.00029030270906305446
44,20,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_20.pt,206900619,2307114198375071745,0.3845689594745636,0.00018847582231055714
44,21,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_21.pt,206900619,15049939134957027329,0.38520902395248413,0.00010720305338218752
44,22,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_22.pt,206900619,13217660100692017153,0.38534918427467346,4.8024995128303944e-05
44,23,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_23.pt,206900619,13760251491777380353,0.38568928837776184,1.2063416803800502e-05
44,24,checkpoints/teacher_extension_224/multi/sensitivity/distill_strength_1p0__seed_44/epoch_24.pt,206900619,1487402378949623809,0.38544927537441254,0.0
