status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest
COMPLETE,measured_local,pair,dinov3_convnext_tiny__all_minilm_l6_v2,dinov3_convnext_tiny__all_minilm_l6_v2__seed_42,42,0.17319999635219574,0.40400001406669617,0.5306000113487244,37.00859832763672,9.0,0.1485346406698227,0.3692775070667267,0.5019391179084778,39.322017669677734,10.0,5000.0,25011.0,0.16086731851100922,1.4922474976629019,1.1390091758221388,2.6312566734850407,232205824.0,52454883,52454883,1921539,1921539,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v3/pair/dinov3_convnext_tiny__all_minilm_l6_v2__seed_42/best.pt,0fce6f251fd0dbe72c9c2db5f539c78a9f00cdd145e049aaf8e3d58c5fdeaafa
