status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest,training_code_version,evaluation_code_version,resolved_lr,sqrt_scale_factor,sweep_multiplier,memory_queue_size
COMPLETE,measured_local,sensitivity,matched_baseline,matched_baseline__seed_43,43,0.4374000132083893,0.7332000136375427,0.842199981212616,8.056599617004395,2.0,0.3071848452091217,0.605693519115448,0.7312782406806946,18.358362197875977,3.0,5000.0,25011.0,0.3722924292087555,2.702987799420953,1.170223020017147,3.8732108194381,197218304.0,45778563,45778563,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_wave1/mobileclip2/sensitivity/matched_baseline__seed_43/best.pt,eba290a616d85bca1f70a310a6a7a2539511d5592649c959a58cad5c22a49bb8,a05b86575109b00ebeabfe1109c3277e2beef177ae55728b1d4d30917cac4565,a05b86575109b00ebeabfe1109c3277e2beef177ae55728b1d4d30917cac4565,0.002545584412271571,2.8284271247461903,3.0,0
