seed,coco_selected_epoch,coco_peak_R1,flickr_at_coco_selected_epoch_R1,flickr_selected_epoch,flickr_peak_R1,coco_at_flickr_selected_epoch_R1,epoch24_coco_dev_R1,epoch24_flickr_validation_R1,coco_peak_at_epoch24,flickr_peak_at_epoch24
42,21,0.4547159671783447,0.5433925092220306,22,0.5462524592876434,0.4541558176279068,0.4538959264755249,0.5429980307817459,False,False
43,22,0.455656036734581,0.5472386479377747,22,0.5472386479377747,0.455656036734581,0.45501598715782166,0.5438856184482574,False,False
44,22,0.4576558917760849,0.5401380509138107,20,0.5411242693662643,0.4546159505844116,0.4573558121919632,0.538757398724556,False,False
