status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest
COMPLETE,measured_local,sensitivity,matched_baseline,matched_baseline__seed_42,42,0.1565999984741211,0.384799987077713,0.5145999789237976,37.67720031738281,10.0,0.10983167588710785,0.3057854473590851,0.4331693947315216,48.54068374633789,14.0,5000.0,25011.0,0.13321583718061447,2.7086353302001953,1.1345714144408703,3.8432067446410656,197218304.0,45778563,45778563,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v4/mobileclip2/sensitivity/matched_baseline__seed_42/best.pt,dc161134a8b53682ea9c16a6c0d8c26a3bedb54a4b234dd0ff4ec990b1749382
