seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,14,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_14.pt,216889035,11605826673851564033,0.3579135984182358,0.0010287844079898854
43,15,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,216889035,13523129997773307905,0.3644729554653168,0.000859517252395638
43,16,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,216889035,9784964218957987841,0.36531272530555725,0.0006980840668673688
43,17,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,216889035,12000240265291759617,0.36553239822387695,0.0005475449515433472
43,18,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,216889035,12391816262108315649,0.3655524402856827,0.00041075350041114674
43,19,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,216889035,14237649494793125889,0.36933235824108124,0.00029030270906305446
43,20,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_20.pt,216889035,14165691777511849985,0.37175244092941284,0.00018847582231055714
43,21,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_21.pt,216889035,11434215525131616257,0.3718717694282532,0.00010720305338218752
43,22,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_22.pt,216889035,9162264456538423297,0.3705124109983444,4.8024995128303944e-05
43,23,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_23.pt,216889035,3742046051208265729,0.37141214311122894,1.2063416803800502e-05
43,24,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_43/epoch_24.pt,216889035,4243399308464947201,0.3711920231580734,0.0
44,1,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_01.pt,216889035,3113024593939005441,0.17348652333021164,0.002140605073955639
44,2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_02.pt,216889035,14573338805290926081,0.2502724900841713,0.002537859425665334
44,3,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_03.pt,216889035,8872591687827390465,0.28276660293340683,0.002506637309249323
44,4,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_04.pt,216889035,14259529679188721665,0.31144338846206665,0.0024520266339178296
44,5,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_05.pt,216889035,17494492865777434625,0.3197811394929886,0.002375062590388216
44,6,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_06.pt,216889035,1764154017826013185,0.3282993286848068,0.002277204096041539
44,7,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_07.pt,216889035,2889063584444317697,0.33183903992176056,0.0021603061399316377
44,8,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_08.pt,216889035,1513073519531130881,0.3383178561925888,0.00202658461992663
44,9,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_09.pt,216889035,6630816173641760769,0.3442165404558182,0.0018785743385240183
44,10,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_10.pt,216889035,5689887436843057153,0.3503362387418747,0.0017190809535636298
44,11,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_11.pt,216889035,17805756002948677633,0.35263583064079285,0.0015511277946525298
44,12,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_12.pt,216889035,3533218417889640449,0.3596944957971573,0.0013778985534407648
44,13,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_13.pt,216889035,10423348166116573185,0.35485485196113586,0.001202676934101364
44,14,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_14.pt,216889035,3467720170354769921,0.3622942715883255,0.0010287844079898854
44,15,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_15.pt,216889035,489123933565681665,0.3622533977031708,0.000859517252395638
44,16,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_16.pt,216889035,16947216363216437249,0.36411306262016296,0.0006980840668673688
44,17,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_17.pt,216889035,12847736872400977921,0.3662129342556,0.0005475449515433472
44,18,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_18.pt,216889035,16807656527186624513,0.36845269799232483,0.00041075350041114674
44,19,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_19.pt,216889035,7316412525405143041,0.37157246470451355,0.00029030270906305446
44,20,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_20.pt,216889035,16638383650159198209,0.3719324916601181,0.00018847582231055714
44,21,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_21.pt,216889035,3078484811102486529,0.3725127577781677,0.00010720305338218752
44,22,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_22.pt,216889035,9074496624189374465,0.37257255613803864,4.8024995128303944e-05
44,23,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_23.pt,216889035,6203359977863512065,0.37305234372615814,1.2063416803800502e-05
44,24,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_44/epoch_24.pt,216889035,227869535658835969,0.37279242277145386,0.0
