seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,9,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_09.pt,208544459,3271605009737383937,0.41498349606990814,0.0018785743385240183
43,10,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_10.pt,208544459,13170038952448819201,0.4233616888523102,0.0017190809535636298
43,11,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_11.pt,208544459,16725042973252517889,0.4213014096021652,0.0015511277946525298
43,12,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_12.pt,208544459,16321238688962904065,0.42520102858543396,0.0013778985534407648
43,13,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_13.pt,208544459,14391829584897310721,0.43442007899284363,0.001202676934101364
43,14,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_14.pt,208544459,17889072927906594817,0.4331595301628113,0.0010287844079898854
43,15,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,208544459,12848605710663286785,0.43421946465969086,0.000859517252395638
43,16,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,208544459,16737381720458657793,0.43521930277347565,0.0006980840668673688
43,17,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,208544459,11073517335978115073,0.43615876138210297,0.0005475449515433472
43,18,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,208544459,1776259810613592065,0.43843866884708405,0.00041075350041114674
43,19,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,208544459,15363555646832640001,0.4375588744878769,0.00029030270906305446
43,20,checkpoints/token_aggregator_scale_training/C2_d256_h8_b1_ff512/sensitivity/distill_strength_1p0__seed_43/epoch_20.pt,208544459,3790388184415469569,0.43891845643520355,0.00018847582231055714
