seed,coco_selected_epoch,coco_peak_R1,flickr_at_coco_selected_epoch_R1,flickr_selected_epoch,flickr_peak_R1,coco_at_flickr_selected_epoch_R1,epoch24_coco_dev_R1,epoch24_flickr_validation_R1,coco_peak_at_epoch24,flickr_peak_at_epoch24
42,24,0.43989916145801544,0.5289940983057022,21,0.5326430052518845,0.4385192394256592,0.43989916145801544,0.5289940983057022,True,False
43,24,0.44317859411239624,0.5166666656732559,24,0.5166666656732559,0.44317859411239624,0.44317859411239624,0.5166666656732559,True,True
44,24,0.4449584484100342,0.5273175537586212,24,0.5273175537586212,0.4449584484100342,0.4449584484100342,0.5273175537586212,True,True
