seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,4,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_04.pt,214053963,13277539253033041921,0.3708108216524124,0.0024520266339178296
43,5,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_05.pt,214053963,3758047447247880193,0.38636772334575653,0.002375062590388216
43,6,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_06.pt,214053963,6050253950580162561,0.39472654461860657,0.002277204096041539
43,7,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_07.pt,214053963,15733191117428752385,0.4066440314054489,0.0021603061399316377
43,8,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_08.pt,214053963,13032087086695251969,0.4093240052461624,0.00202658461992663
43,9,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_09.pt,214053963,3699417463817568257,0.41322149336338043,0.0018785743385240183
43,10,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_10.pt,214053963,8812649855690211329,0.42190107703208923,0.0017190809535636298
43,11,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_11.pt,214053963,6693916592506798081,0.41940173506736755,0.0015511277946525298
43,12,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_12.pt,214053963,673479559308902401,0.42478062212467194,0.0013778985534407648
43,13,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_13.pt,214053963,9255691639045685249,0.4257999658584595,0.001202676934101364
43,14,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_14.pt,214053963,10380291423914950657,0.4317990392446518,0.0010287844079898854
43,15,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,214053963,7149985831417479169,0.435199037194252,0.000859517252395638
43,16,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,214053963,14883988496651452417,0.43409860134124756,0.0006980840668673688
43,17,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,214053963,6996429762542567425,0.4370183199644089,0.0005475449515433472
43,18,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,214053963,17894218190623080449,0.4386777728796005,0.00041075350041114674
43,19,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,214053963,3576938278078316545,0.4406379163265228,0.00029030270906305446
43,20,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_20.pt,214053963,2805133533764452353,0.44057776033878326,0.00018847582231055714
43,21,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_21.pt,214053963,11532147740251652097,0.44047750532627106,0.00010720305338218752
43,22,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_22.pt,214053963,144445431254220801,0.44419732689857483,4.8024995128303944e-05
43,23,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_23.pt,214053963,10304922550931947521,0.443777397274971,1.2063416803800502e-05
43,24,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_43/epoch_24.pt,214053963,4034854109198090241,0.44407738745212555,0.0
44,1,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_01.pt,214053963,259302238913691649,0.22255676984786987,0.002140605073955639
44,2,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_02.pt,214053963,4790272998322208769,0.30430205166339874,0.002537859425665334
44,3,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_03.pt,214053963,8316795752371912705,0.35011500120162964,0.002506637309249323
44,4,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_04.pt,214053963,16657890152078573569,0.37131087481975555,0.0024520266339178296
44,5,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_05.pt,214053963,4925807548494643201,0.3847678005695343,0.002375062590388216
44,6,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_06.pt,214053963,121809188230135809,0.39384637773036957,0.002277204096041539
44,7,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_07.pt,214053963,12942936522087923713,0.40310467779636383,0.0021603061399316377
44,8,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_08.pt,214053963,8951788050061000705,0.41094355285167694,0.00202658461992663
44,9,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_09.pt,214053963,10191566445600112641,0.4176623970270157,0.0018785743385240183
44,10,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_10.pt,214053963,2435734222259486721,0.41934196650981903,0.0017190809535636298
44,11,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_11.pt,214053963,15955684395619778561,0.4226813316345215,0.0015511277946525298
44,12,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_12.pt,214053963,15705477114211467265,0.4268205165863037,0.0013778985534407648
44,13,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_13.pt,214053963,18126799230158241793,0.431999608874321,0.001202676934101364
44,14,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_14.pt,214053963,7807595291292467201,0.4335988610982895,0.0010287844079898854
44,15,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_15.pt,214053963,7190818492271820801,0.4339992254972458,0.000859517252395638
44,16,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_16.pt,214053963,9227014522831306753,0.43861886858940125,0.0006980840668673688
44,17,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_17.pt,214053963,15262807855054651393,0.43675871193408966,0.0005475449515433472
44,18,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_18.pt,214053963,13855133103341371393,0.43917883932590485,0.00041075350041114674
44,19,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_19.pt,214053963,1105756284503916545,0.4394783079624176,0.00029030270906305446
44,20,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_20.pt,214053963,2522332797570187265,0.4368378818035126,0.00018847582231055714
44,21,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_21.pt,214053963,2233524748402753537,0.44259776175022125,0.00010720305338218752
44,22,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_22.pt,214053963,9261608125291364353,0.4419776350259781,4.8024995128303944e-05
44,23,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_23.pt,214053963,13602953695903416321,0.44019798934459686,1.2063416803800502e-05
44,24,checkpoints/token_aggregator_scale_training/C5_d384_h6_b1_ff768_native/sensitivity/distill_strength_1p0__seed_44/epoch_24.pt,214053963,12810837168746856449,0.44069789350032806,0.0
