status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest,training_code_version,evaluation_code_version,resolved_lr,sqrt_scale_factor,sweep_multiplier,memory_queue_size
COMPLETE,measured_local,wave0-rescreen-confirmation,dinov3_vits16__e5_small_v2,dinov3_vits16__e5_small_v2__seed_44__hw_teaching_native_bf16,44,0.45840001106262207,0.7540000081062317,0.8478000164031982,7.840400218963623,2.0,0.3191395699977875,0.6204469799995422,0.7413538098335266,19.0502986907959,3.0,5000.0,25011.0,0.3887697905302048,2.70368130877614,1.79245394654572,4.49613525532186,239805440.0,56425347,56425347,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v4_wave0/wave0-rescreen-confirmation/dinov3_vits16__e5_small_v2__seed_44__hw_teaching_native_bf16/best.pt,414a652f9894d21f1ea3434ac2cb88b820916afc58771828d5b61b5e7c82c1e1,d476cc0471e1bae0811e08d7b4e2546d2e8a5624025954e10307283180126553,d476cc0471e1bae0811e08d7b4e2546d2e8a5624025954e10307283180126553,0.002545584412271571,2.8284271247461903,3.0,0
