seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,15,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,199819531,14871362117092769793,0.3765111267566681,0.000859517252395638
43,16,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,199819531,4268202893811449857,0.377311035990715,0.0006980840668673688
43,17,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,199819531,5464752689728454657,0.37977075576782227,0.0005475449515433472
43,18,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,199819531,17332554298140983297,0.37611091136932373,0.00041075350041114674
43,19,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,199819531,11687369927262076929,0.37621086835861206,0.00029030270906305446
43,20,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_20.pt,199819531,7456443210298294273,0.3778710216283798,0.00018847582231055714
43,21,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_21.pt,199819531,9769203953986240513,0.37851086258888245,0.00010720305338218752
43,22,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_22.pt,199819531,6400475037564272641,0.3784707635641098,4.8024995128303944e-05
43,23,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_23.pt,199819531,13156152986161840129,0.3788907825946808,1.2063416803800502e-05
43,24,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_43/epoch_24.pt,199819531,3781325571228434433,0.3791307806968689,0.0
44,1,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_01.pt,199819531,7562930919159365633,0.20884095132350922,0.002140605073955639
44,2,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_02.pt,199819531,11120668381884514305,0.28804805874824524,0.002537859425665334
44,3,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_03.pt,199819531,4637166524434874369,0.318681538105011,0.002506637309249323
44,4,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_04.pt,199819531,16962586510257684481,0.3376384675502777,0.0024520266339178296
44,5,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_05.pt,199819531,6030542965099134977,0.34545695781707764,0.002375062590388216
44,6,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_06.pt,199819531,432032972707659777,0.3556358367204666,0.002277204096041539
44,7,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_07.pt,199819531,1640373481999564801,0.35881420969963074,0.0021603061399316377
44,8,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_08.pt,199819531,4088866269908828161,0.36457349359989166,0.00202658461992663
44,9,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_09.pt,199819531,18263361110561652737,0.3649130165576935,0.0018785743385240183
44,10,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_10.pt,199819531,1157176372434501633,0.3644132912158966,0.0017190809535636298
44,11,checkpoints/teacher_extension_224/openclip/sensitivity/distill_strength_1p0__seed_44/epoch_11.pt,199819531,13228249369183715329,0.3695921003818512,0.0015511277946525298
