status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest
COMPLETE,measured_local,pair,dinov3_convnext_tiny__e5_small_v2,dinov3_convnext_tiny__e5_small_v2__seed_42,42,0.15800000727176666,0.3824000060558319,0.5112000107765198,41.51580047607422,10.0,0.12674422562122345,0.33145415782928467,0.4587181508541107,45.46279525756836,13.0,5000.0,25011.0,0.14237211644649506,1.506444877013564,1.8554799165576696,3.3619247935712337,274792960.0,63101667,63101667,1921539,1921539,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v3/pair/dinov3_convnext_tiny__e5_small_v2__seed_42/best.pt,574e43898b4078e4be66e6a1a9b7243b5b1362c7fe39e4c1365c87b96d3cf6b7
