status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest,training_code_version,evaluation_code_version,resolved_lr,sqrt_scale_factor,sweep_multiplier,memory_queue_size
COMPLETE,measured_local,sensitivity,matched_baseline,matched_baseline__seed_42,42,0.43959999084472656,0.7368000149726868,0.8320000171661377,8.709799766540527,2.0,0.31118306517601013,0.6081324219703674,0.7350366115570068,18.428651809692383,3.0,5000.0,25011.0,0.37539152801036835,2.7392003498971462,1.1426931340247393,3.8818934839218855,197218304.0,45778563,45778563,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_wave1/siglip2/sensitivity/matched_baseline__seed_42/best.pt,de79aeb16fb6e8e477801f6d24a72c993e57dca9afb5deac1734fa155d64d08d,a05b86575109b00ebeabfe1109c3277e2beef177ae55728b1d4d30917cac4565,a05b86575109b00ebeabfe1109c3277e2beef177ae55728b1d4d30917cac4565,0.002545584412271571,2.8284271247461903,3.0,0
