status,seed,epoch,image_resolution,patch_size,patch_tokens,prefix_tokens,total_transformer_tokens,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,gpu_model,node,precision,coco_dev_mean_R1,lr,dataset,test_split_used,checkpoint_fingerprint,checkpoint_path
COMPLETE,42,1,224,16,196,5,201,0.2544378638267517,0.5207100510597229,0.639053225517273,36.22583770751953,5.0,0.20710058510303497,0.4491124153137207,0.5629191398620605,39.42781066894531,7.0,1014.0,5070.0,0.23076922446489334,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.17904596775770187,0.002140605073955639,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_01.pt
COMPLETE,42,2,224,16,196,5,201,0.3747534453868866,0.6410256624221802,0.7317554354667664,18.49309730529785,3.0,0.2668639123439789,0.5420118570327759,0.6623274087905884,26.27731704711914,4.0,1014.0,5070.0,0.32080867886543274,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.2558125630021095,0.002537859425665334,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_02.pt
COMPLETE,42,3,224,16,196,5,201,0.39842209219932556,0.6696252226829529,0.7692307829856873,14.515779495239258,2.0,0.2958579957485199,0.5798816680908203,0.6905325651168823,23.997238159179688,4.0,1014.0,5070.0,0.34714004397392273,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.2887267395853996,0.002506637309249323,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_03.pt
COMPLETE,42,4,224,16,196,5,201,0.43195265531539917,0.6913214921951294,0.7889546155929565,13.436883926391602,2.0,0.3116370737552643,0.5895463228225708,0.7035502791404724,22.080276489257812,4.0,1014.0,5070.0,0.3717948645353317,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3038031607866287,0.0024520266339178296,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_04.pt
COMPLETE,42,5,224,16,196,5,201,0.4447731673717499,0.7199211120605469,0.807692289352417,13.121301651000977,2.0,0.3171597719192505,0.6078895330429077,0.720710039138794,21.133529663085938,3.0,1014.0,5070.0,0.3809664696455002,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3165809214115143,0.002375062590388216,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_05.pt
COMPLETE,42,6,224,16,196,5,201,0.46548324823379517,0.7071005702018738,0.8106508851051331,12.218935012817383,2.0,0.33136093616485596,0.6209073066711426,0.7228797078132629,20.114595413208008,3.0,1014.0,5070.0,0.39842209219932556,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.32819879055023193,0.002277204096041539,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_06.pt
COMPLETE,42,7,224,16,196,5,201,0.4615384638309479,0.7307692170143127,0.8254438042640686,12.254437446594238,2.0,0.34082838892936707,0.6268244385719299,0.7333333492279053,20.292110443115234,3.0,1014.0,5070.0,0.40118342638015747,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3346790224313736,0.0021603061399316377,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_07.pt
COMPLETE,42,8,224,16,196,5,201,0.4595660865306854,0.7337278127670288,0.8224852085113525,11.798816680908203,2.0,0.33708086609840393,0.6256410479545593,0.7362918853759766,19.770414352416992,3.0,1014.0,5070.0,0.3983234763145447,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.34181737899780273,0.00202658461992663,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_08.pt
COMPLETE,42,9,224,16,196,5,201,0.46449702978134155,0.7120315432548523,0.8214989900588989,12.527613639831543,2.0,0.34142011404037476,0.6272189617156982,0.735897421836853,19.85167694091797,3.0,1014.0,5070.0,0.40295857191085815,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3488563448190689,0.0018785743385240183,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_09.pt
COMPLETE,42,10,224,16,196,5,201,0.4822485148906708,0.7376725673675537,0.8254438042640686,11.977317810058594,2.0,0.34753450751304626,0.6289941072463989,0.7333333492279053,20.200986862182617,3.0,1014.0,5070.0,0.4148915112018585,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.35557472705841064,0.0017190809535636298,Flickr30k Karpathy validation,False,3bc030ce4403ddc7f7fc55787278184bb2bb13c9933dce16b404efaeaf9adde2,tokenshift_training/checkpoints/frozen_block8/sensitivity/distill_strength_1p0__seed_42/epoch_10.pt
