status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest,training_code_version,evaluation_code_version,resolved_lr,sqrt_scale_factor,sweep_multiplier,memory_queue_size
COMPLETE,measured_local,wave0-winner-confirmation,infonce_no_queue__captions_all__b1024__lr_3p0,infonce_no_queue__captions_all__b1024__lr_3p0__seed_44,44,0.4341999888420105,0.7351999878883362,0.8399999737739563,7.915599822998047,2.0,0.3118627667427063,0.6071728467941284,0.7362760305404663,18.62452507019043,3.0,5000.0,25011.0,0.3730313777923584,2.690740143880248,1.092942776158452,3.7836829200387,197218304.0,45778563,45778563,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v4_wave0/wave0-winner-confirmation/infonce_no_queue__captions_all__b1024__lr_3p0__seed_44/best.pt,ba30cde8e99d8ac2790dced1752d24f119af8590b0aa2e205247d13a74f0ac0d,a335454386dff4b79be6d7210fd6a405937ddc7e5ebfa1e8038cddd54e03114e,4a43e07c4771653e7225c51f7de565b2cd02330caebc52a8261d0e8a90a15cd2,0.002545584412271571,2.8284271247461903,3.0,0
