status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest
COMPLETE,measured_local,pair,dinov3_vits16__e5_small_v2,dinov3_vits16__e5_small_v2__seed_42,42,0.1860000044107437,0.42820000648498535,0.5594000220298767,32.607200622558594,8.0,0.13757947087287903,0.35412418842315674,0.48926472663879395,41.26140594482422,11.0,5000.0,25011.0,0.16178973764181137,2.6655333396047354,1.787369018420577,4.452902358025312,239805440.0,56425347,56425347,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v3/pair/dinov3_vits16__e5_small_v2__seed_42/best.pt,3ad05a9d2a647a3da11806aa6f21a3dc0eb8129dfa091c2d4a4d1406ba591cd7
