seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,10,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_10.pt,199819275,1850022865449058305,0.3731117397546768,0.0017190809535636298
43,11,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_11.pt,199819275,10946176501210415105,0.3730914443731308,0.0015511277946525298
43,12,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_12.pt,199819275,17737319051207770113,0.37521135807037354,0.0013778985534407648
43,13,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_13.pt,199819275,212243232464044033,0.3767511695623398,0.001202676934101364
43,14,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_14.pt,199819275,6201421125924552705,0.3760509341955185,0.0010287844079898854
43,15,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,199819275,13687049918129766401,0.379371240735054,0.000859517252395638
43,16,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,199819275,5313565698849505281,0.37787097692489624,0.0006980840668673688
43,17,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,199819275,4860809347200385025,0.3789108693599701,0.0005475449515433472
43,18,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,199819275,13606286462283415553,0.38077063858509064,0.00041075350041114674
43,19,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,199819275,15629439394922627073,0.38051074743270874,0.00029030270906305446
43,20,checkpoints/resolution_distillation_224_long/sensitivity/distill_strength_1p0__seed_43/epoch_20.pt,199819275,9562632262492880897,0.38081052899360657,0.00018847582231055714
