seed,coco_selected_epoch,coco_peak_R1,flickr_at_coco_selected_epoch_R1,flickr_selected_epoch,flickr_peak_R1,coco_at_flickr_selected_epoch_R1,epoch24_coco_dev_R1,epoch24_flickr_validation_R1,coco_peak_at_epoch24,flickr_peak_at_epoch24
42,22,0.38492976129055023,0.43934909999370575,14,0.44536489248275757,0.3787902295589447,0.3845697045326233,0.44053255021572113,False,False
43,22,0.3823304623365402,0.44930966198444366,12,0.45502959191799164,0.37521135807037354,0.38171064853668213,0.4485207051038742,False,False
44,18,0.38564909994602203,0.43382643163204193,20,0.44102564454078674,0.3831697404384613,0.3844894617795944,0.4366863816976547,False,False
