status,seed,epoch,image_resolution,patch_size,patch_tokens,prefix_tokens,total_transformer_tokens,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,gpu_model,node,precision,coco_dev_mean_R1,lr,dataset,test_split_used,checkpoint_fingerprint,checkpoint_path
COMPLETE,42,1,224,16,196,5,201,0.3333333432674408,0.6222879886627197,0.7396449446678162,22.785009384155273,3.0,0.25818541646003723,0.5380670428276062,0.6500986218452454,26.092504501342773,5.0,1014.0,5070.0,0.295759379863739,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.2162376493215561,0.002140605073955639,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_01.pt
COMPLETE,42,2,224,16,196,5,201,0.440828412771225,0.7426035404205322,0.8214989900588989,12.0315580368042,2.0,0.35088756680488586,0.6414201259613037,0.7471400499343872,17.9743595123291,3.0,1014.0,5070.0,0.3958579897880554,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3081423491239548,0.002537859425665334,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_02.pt
COMPLETE,42,3,224,16,196,5,201,0.5128205418586731,0.7968441843986511,0.8619329333305359,7.825443744659424,1.0,0.39072978496551514,0.6781064867973328,0.7846153974533081,15.046154022216797,2.0,1014.0,5070.0,0.4517751634120941,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.35081443190574646,0.002506637309249323,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_03.pt
COMPLETE,42,4,224,16,196,5,201,0.5374753475189209,0.7948718070983887,0.8717948794364929,6.7455620765686035,1.0,0.4076923131942749,0.7029585838317871,0.8037475347518921,13.97889518737793,2.0,1014.0,5070.0,0.4725838303565979,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3738507181406021,0.0024520266339178296,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_04.pt
COMPLETE,42,5,224,16,196,5,201,0.5483234524726868,0.807692289352417,0.88165682554245,6.787968635559082,1.0,0.42268243432044983,0.709073007106781,0.8078895211219788,12.940828323364258,2.0,1014.0,5070.0,0.4855029433965683,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3856683820486069,0.002375062590388216,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_05.pt
COMPLETE,42,6,224,16,196,5,201,0.5680473446846008,0.8126232624053955,0.8875739574432373,7.097633361816406,1.0,0.43431952595710754,0.718343198299408,0.8124260306358337,12.501578330993652,2.0,1014.0,5070.0,0.5011834353208542,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.40044552087783813,0.002277204096041539,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_06.pt
COMPLETE,42,7,224,16,196,5,201,0.5611439943313599,0.827416181564331,0.8964496850967407,6.571005821228027,1.0,0.43629190325737,0.721301794052124,0.8179486989974976,12.14891529083252,2.0,1014.0,5070.0,0.49871794879436493,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.40412385761737823,0.0021603061399316377,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_07.pt
COMPLETE,42,8,224,16,196,5,201,0.5690335035324097,0.8323471546173096,0.8974359035491943,6.93885612487793,1.0,0.4406311511993408,0.7313609719276428,0.8214989900588989,12.257790565490723,2.0,1014.0,5070.0,0.5048323273658752,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.40950360894203186,0.00202658461992663,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_08.pt
COMPLETE,42,9,224,16,196,5,201,0.5700197219848633,0.827416181564331,0.8994082808494568,6.340236663818359,1.0,0.4457593560218811,0.7347140312194824,0.82899409532547,11.60769271850586,2.0,1014.0,5070.0,0.5078895390033722,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4135630577802658,0.0018785743385240183,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_09.pt
COMPLETE,42,10,224,16,196,5,201,0.5769230723381042,0.8353056907653809,0.8934911489486694,6.442800998687744,1.0,0.4475345313549042,0.7386587858200073,0.8287968635559082,11.5,2.0,1014.0,5070.0,0.5122288018465042,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.42442113161087036,0.0017190809535636298,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_10.pt
COMPLETE,42,11,224,16,196,5,201,0.5897436141967773,0.8461538553237915,0.9043392539024353,6.637080669403076,1.0,0.4467455744743347,0.7360946536064148,0.8222879767417908,11.990138053894043,2.0,1014.0,5070.0,0.518244594335556,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.42326050996780396,0.0015511277946525298,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_11.pt
COMPLETE,42,12,224,16,196,5,201,0.6065088510513306,0.8234714269638062,0.8954635262489319,6.557199001312256,1.0,0.4508875608444214,0.7420118451118469,0.8280078768730164,11.470019340515137,2.0,1014.0,5070.0,0.528698205947876,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.425640732049942,0.0013778985534407648,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_12.pt
COMPLETE,42,13,224,16,196,5,201,0.5917159914970398,0.8422091007232666,0.9112426042556763,5.949704170227051,1.0,0.4603550434112549,0.7459565997123718,0.8285996317863464,11.356607437133789,2.0,1014.0,5070.0,0.5260355174541473,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.43089956045150757,0.001202676934101364,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_13.pt
COMPLETE,42,14,224,16,196,5,201,0.6065088510513306,0.8422091007232666,0.9072978496551514,6.158777236938477,1.0,0.4637080729007721,0.747337281703949,0.8335305452346802,11.204141616821289,2.0,1014.0,5070.0,0.5351084619760513,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4308193027973175,0.0010287844079898854,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_14.pt
COMPLETE,42,15,224,16,196,5,201,0.6055226922035217,0.841222882270813,0.9072978496551514,6.184418201446533,1.0,0.4581854045391083,0.7410256266593933,0.8282051086425781,11.354043006896973,2.0,1014.0,5070.0,0.531854048371315,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4344792515039444,0.000859517252395638,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_15.pt
COMPLETE,42,16,224,16,196,5,201,0.5867850184440613,0.85108482837677,0.9043392539024353,6.3698225021362305,1.0,0.4564102590084076,0.738067090511322,0.8311637043952942,11.473176002502441,2.0,1014.0,5070.0,0.5215976387262344,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4349786341190338,0.0006980840668673688,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_16.pt
COMPLETE,42,17,224,16,196,5,201,0.6065088510513306,0.848126232624054,0.9092702269554138,6.1676530838012695,1.0,0.4575936794281006,0.7447731494903564,0.8301774859428406,11.537672996520996,2.0,1014.0,5070.0,0.5320512652397156,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4373980611562729,0.0005475449515433472,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_17.pt
COMPLETE,42,18,224,16,196,5,201,0.6025640964508057,0.8500986099243164,0.9102563858032227,6.278106689453125,1.0,0.4648915231227875,0.7412228584289551,0.8280078768730164,11.2325439453125,2.0,1014.0,5070.0,0.5337278097867966,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.44165799021720886,0.00041075350041114674,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_18.pt
COMPLETE,42,19,224,16,196,5,201,0.5956607460975647,0.85108482837677,0.9082840085029602,6.311636924743652,1.0,0.46548324823379517,0.7439842224121094,0.8329388499259949,11.271400451660156,2.0,1014.0,5070.0,0.5305719971656799,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.44035786390304565,0.00029030270906305446,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_19.pt
COMPLETE,42,20,224,16,196,5,201,0.6005917191505432,0.8530572056770325,0.9151873588562012,6.173570156097412,1.0,0.46508875489234924,0.7422090768814087,0.8303747773170471,11.165088653564453,2.0,1014.0,5070.0,0.5328402370214462,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4401375651359558,0.00018847582231055714,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_20.pt
COMPLETE,42,21,224,16,196,5,201,0.6035503149032593,0.8560158014297485,0.9132149815559387,6.19428014755249,1.0,0.46607494354248047,0.7453649044036865,0.8303747773170471,11.204733848571777,2.0,1014.0,5070.0,0.5348126292228699,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.44149723649024963,0.00010720305338218752,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_21.pt
COMPLETE,42,22,224,16,196,5,201,0.6035503149032593,0.8570019602775574,0.9151873588562012,6.168639183044434,1.0,0.46568048000335693,0.7459565997123718,0.82899409532547,11.23234748840332,2.0,1014.0,5070.0,0.5346153974533081,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4396575540304184,4.8024995128303944e-05,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_22.pt
COMPLETE,42,23,224,16,196,5,201,0.6005917191505432,0.8560158014297485,0.9161735773086548,6.181459426879883,1.0,0.46627217531204224,0.7447731494903564,0.8293885588645935,11.245956420898438,2.0,1014.0,5070.0,0.5334319472312927,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4410974979400635,1.2063416803800502e-05,Flickr30k Karpathy validation,False,06bb7f851e4a3389ead7b6b987112bf1de52a684326d7d40940e55260251b004,checkpoints/token_aggregator_scale_training/C4_d256_h8_b2_ff512/sensitivity/distill_strength_1p0__seed_42/epoch_23.pt
