seed,coco_selected_epoch,coco_peak_R1,flickr_at_coco_selected_epoch_R1,flickr_selected_epoch,flickr_peak_R1,coco_at_flickr_selected_epoch_R1,epoch24_coco_dev_R1,epoch24_flickr_validation_R1,coco_peak_at_epoch24,flickr_peak_at_epoch24
42,18,0.44165799021720886,0.5337278097867966,14,0.5351084619760513,0.4308193027973175,0.4407173991203308,0.5339250415563583,False,False
43,21,0.4449981600046158,0.5384615212678909,22,0.5405325591564178,0.4427379071712494,0.44463804364204407,0.5383629351854324,False,False
44,22,0.4402174949645996,0.5360946655273438,20,0.5403352975845337,0.43707798421382904,0.43937765061855316,0.5367850065231323,False,False
