seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
43,12,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_12.pt,203365707,7034966013004480513,0.38804754614830017,0.0013778985534407648
43,13,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_13.pt,203365707,8368369494325592065,0.39744654297828674,0.001202676934101364
43,14,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_14.pt,203365707,9961454078718705665,0.3941868394613266,0.0010287844079898854
43,15,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,203365707,9841811147836489729,0.3953263759613037,0.000859517252395638
43,16,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,203365707,936629218094743553,0.3981858640909195,0.0006980840668673688
43,17,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,203365707,10139981456630218753,0.39714597165584564,0.0005475449515433472
43,18,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,203365707,9028110825386278913,0.3998256325721741,0.00041075350041114674
43,19,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,203365707,5304854889114042369,0.4020055830478668,0.00029030270906305446
43,20,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_20.pt,203365707,151667930012123137,0.40158574283123016,0.00018847582231055714
43,21,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_21.pt,203365707,12319668861486497793,0.4012259691953659,0.00010720305338218752
43,22,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_22.pt,203365707,7303333875408830465,0.4021058678627014,4.8024995128303944e-05
43,23,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_23.pt,203365707,3021615538827296769,0.40352579951286316,1.2063416803800502e-05
43,24,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_43/epoch_24.pt,203365707,3681912137969369089,0.40360571444034576,0.0
44,1,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_01.pt,203365707,6857533432586043393,0.2235356792807579,0.002140605073955639
44,2,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_02.pt,203365707,7999206465092583425,0.29764366149902344,0.002537859425665334
44,3,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_03.pt,203365707,13396407146613243905,0.3321375548839569,0.002506637309249323
44,4,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_04.pt,203365707,14057814155791040513,0.3541147857904434,0.0024520266339178296
44,5,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_05.pt,203365707,10655334956539641857,0.36577221751213074,0.002375062590388216
44,6,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_06.pt,203365707,12920986241374486529,0.36891135573387146,0.002277204096041539
44,7,checkpoints/token_projection_training/A_cls_mean_concat/sensitivity/distill_strength_1p0__seed_44/epoch_07.pt,203365707,4174774915040149505,0.37423068284988403,0.0021603061399316377
