seed,coco_selected_epoch,coco_peak_R1,flickr_at_coco_selected_epoch_R1,flickr_selected_epoch,flickr_peak_R1,coco_at_flickr_selected_epoch_R1,epoch24_coco_dev_R1,epoch24_flickr_validation_R1,coco_peak_at_epoch24,flickr_peak_at_epoch24
42,23,0.38614918291568756,0.4456607699394226,17,0.451380655169487,0.38510946929454803,0.3858092427253723,0.4445759207010269,False,False
43,21,0.3870694786310196,0.4311637133359909,17,0.4335305690765381,0.38480982184410095,0.385989785194397,0.432248517870903,False,False
44,23,0.38568928837776184,0.4352070987224579,15,0.444674551486969,0.38242971897125244,0.38544927537441254,0.43422091007232666,False,False
