status,seed,epoch,image_resolution,patch_size,patch_tokens,prefix_tokens,total_transformer_tokens,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,gpu_model,node,precision,coco_dev_mean_R1,lr,dataset,test_split_used,checkpoint_fingerprint,checkpoint_path
COMPLETE,42,1,224,16,196,5,201,0.317554235458374,0.6143984198570251,0.7238658666610718,22.1005916595459,3.0,0.26548323035240173,0.5327416062355042,0.6457593441009521,27.317949295043945,5.0,1014.0,5070.0,0.2915187329053879,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.22997600585222244,0.002140605073955639,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_01.pt
COMPLETE,42,2,224,16,196,5,201,0.47238659858703613,0.7426035404205322,0.8185404539108276,12.22879695892334,2.0,0.3372780978679657,0.6246548295021057,0.7299802899360657,19.973373413085938,3.0,1014.0,5070.0,0.4048323482275009,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3206808716058731,0.002537859425665334,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_02.pt
COMPLETE,42,3,224,16,196,5,201,0.5374753475189209,0.7810651063919067,0.8639053106307983,9.85108470916748,1.0,0.3875739574432373,0.6684418320655823,0.7749506831169128,15.72998046875,2.0,1014.0,5070.0,0.4625246524810791,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3612736612558365,0.002506637309249323,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_03.pt
COMPLETE,42,4,224,16,196,5,201,0.5424063205718994,0.8126232624053955,0.874753475189209,8.243589401245117,1.0,0.4033530652523041,0.6818540692329407,0.7806705832481384,14.731557846069336,2.0,1014.0,5070.0,0.47287969291210175,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.37967027723789215,0.0024520266339178296,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_04.pt
COMPLETE,42,5,224,16,196,5,201,0.5719920992851257,0.8205128312110901,0.8885601758956909,8.226824760437012,1.0,0.41913214325904846,0.6974359154701233,0.7948718070983887,13.17120361328125,2.0,1014.0,5070.0,0.4955621212720871,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.39604733884334564,0.002375062590388216,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_05.pt
COMPLETE,42,6,224,16,196,5,201,0.5828402638435364,0.8333333134651184,0.8954635262489319,6.777120113372803,1.0,0.4211045503616333,0.7025641202926636,0.7980276346206665,13.192110061645508,2.0,1014.0,5070.0,0.5019724071025848,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4103652238845825,0.002277204096041539,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_06.pt
COMPLETE,42,7,224,16,196,5,201,0.5976331233978271,0.8293885588645935,0.8944773077964783,7.285009860992432,1.0,0.4366863965988159,0.7147929072380066,0.8065088987350464,12.638264656066895,2.0,1014.0,5070.0,0.5171597599983215,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4134237766265869,0.0021603061399316377,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_07.pt
COMPLETE,42,8,224,16,196,5,201,0.5986193418502808,0.841222882270813,0.9043392539024353,6.7741618156433105,1.0,0.44378697872161865,0.7201183438301086,0.8114398717880249,12.157791137695312,2.0,1014.0,5070.0,0.5212031602859497,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.425902783870697,0.00202658461992663,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_08.pt
COMPLETE,42,9,224,16,196,5,201,0.6114398241043091,0.8402366638183594,0.9072978496551514,6.714004039764404,1.0,0.4485207200050354,0.7274161577224731,0.8112425804138184,12.015582084655762,2.0,1014.0,5070.0,0.5299802720546722,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.43222083151340485,0.0018785743385240183,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_09.pt
COMPLETE,42,10,224,16,196,5,201,0.6262327432632446,0.85108482837677,0.9151873588562012,6.219921112060547,1.0,0.4469428062438965,0.7325443625450134,0.8169625401496887,11.232150077819824,2.0,1014.0,5070.0,0.5365877747535706,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.4416385740041733,0.0017190809535636298,Flickr30k Karpathy validation,False,759fe6adc94d3cecbc222a24783b2a9771b096ca3bb1df96f80275096eee4be7,tokenshift_training/checkpoints/dual_block8/sensitivity/distill_strength_1p0__seed_42/epoch_10.pt
