status,seed,epoch,image_resolution,patch_size,patch_tokens,prefix_tokens,total_transformer_tokens,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,gpu_model,node,precision,coco_dev_mean_R1,lr,dataset,test_split_used,checkpoint_fingerprint,checkpoint_path
COMPLETE,42,11,224,16,196,5,201,0.42702168226242065,0.709073007106781,0.7928994297981262,14.984220504760742,2.0,0.3250493109226227,0.5974358916282654,0.6980276107788086,22.327613830566406,3.0,1014.0,5070.0,0.37603549659252167,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.32406044006347656,0.0015511277946525298,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_11.pt
COMPLETE,42,12,224,16,196,5,201,0.4497041404247284,0.7130177617073059,0.7988165616989136,14.881656646728516,2.0,0.32583826780319214,0.6019724011421204,0.7061144113540649,21.848915100097656,3.0,1014.0,5070.0,0.38777120411396027,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3299599140882492,0.0013778985534407648,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_12.pt
COMPLETE,42,13,224,16,196,5,201,0.44378697872161865,0.6982248425483704,0.7889546155929565,14.532544136047363,2.0,0.3238658905029297,0.6033530831336975,0.7065088748931885,22.1668643951416,3.0,1014.0,5070.0,0.38382643461227417,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.33133886754512787,0.001202676934101364,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_13.pt
COMPLETE,42,14,224,16,196,5,201,0.43195265531539917,0.7061144113540649,0.7928994297981262,15.437870025634766,2.0,0.3276134133338928,0.6021696329116821,0.7086784839630127,21.70650863647461,3.0,1014.0,5070.0,0.379783034324646,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3361785411834717,0.0010287844079898854,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_14.pt
COMPLETE,42,15,224,16,196,5,201,0.41814595460891724,0.6913214921951294,0.7968441843986511,15.837278366088867,2.0,0.3250493109226227,0.5976331233978271,0.7037475109100342,22.510454177856445,3.0,1014.0,5070.0,0.37159763276576996,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.33707863092422485,0.000859517252395638,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_15.pt
COMPLETE,42,16,224,16,196,5,201,0.440828412771225,0.709073007106781,0.7928994297981262,15.082839965820312,2.0,0.3287968337535858,0.6023668646812439,0.7029585838317871,22.10769271850586,3.0,1014.0,5070.0,0.3848126232624054,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.34177787601947784,0.0006980840668673688,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_16.pt
COMPLETE,42,17,224,16,196,5,201,0.43491125106811523,0.7120315432548523,0.7948718070983887,15.264299392700195,2.0,0.32228797674179077,0.603155791759491,0.7108481526374817,22.21597671508789,3.0,1014.0,5070.0,0.378599613904953,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.34041768312454224,0.0005475449515433472,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_17.pt
COMPLETE,42,18,224,16,196,5,201,0.44871795177459717,0.7071005702018738,0.7859960794448853,15.734713554382324,2.0,0.32702168822288513,0.6033530831336975,0.7102563977241516,22.459566116333008,3.0,1014.0,5070.0,0.38786981999874115,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3447573184967041,0.00041075350041114674,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_18.pt
COMPLETE,42,19,224,16,196,5,201,0.4329388439655304,0.7130177617073059,0.7978304028511047,15.448718070983887,2.0,0.32366862893104553,0.60532546043396,0.7049309611320496,22.027416229248047,3.0,1014.0,5070.0,0.37830373644828796,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.34013769030570984,0.00029030270906305446,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_19.pt
COMPLETE,42,20,224,16,196,5,201,0.43984219431877136,0.7051281929016113,0.7968441843986511,15.245562553405762,2.0,0.32465481758117676,0.6035503149032593,0.7063116431236267,22.30769157409668,3.0,1014.0,5070.0,0.38224850594997406,NVIDIA RTX PRO 6000 Blackwell Server Edition,aisurrey38.surrey.ac.uk,native_bf16,0.3428772985935211,0.00018847582231055714,Flickr30k Karpathy validation,False,4bc5de23210e5b4d548a6a5960731848ed3deba61895fcf0489f9ca655def670,tokenshift_training/checkpoints/frozen_block6/sensitivity/distill_strength_1p0__seed_42/epoch_20.pt
