status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest
COMPLETE,measured_local,pair,dinov3_vits16__all_minilm_l6_v2,dinov3_vits16__all_minilm_l6_v2__seed_42,42,0.1907999962568283,0.4453999996185303,0.5726000070571899,29.865800857543945,7.0,0.149534210562706,0.3778737485408783,0.513134241104126,37.464317321777344,10.0,5000.0,25011.0,0.17016710340976715,2.6886521093547344,1.1539327632635832,3.8425848726183176,197218304.0,45778563,45778563,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v3/pair/dinov3_vits16__all_minilm_l6_v2__seed_42/best.pt,476214d8091479cf1a1faaa90336c5149d198cb4eb1550999e205143842c85d3
