seed,epoch,path,bytes,inode,coco_dev_mean_R1,lr
42,1,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_01.pt,204232715,6888155071881150465,0.219257652759552,0.002140605073955639
42,2,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_02.pt,204232715,16451018664482701313,0.304362952709198,0.002537859425665334
42,3,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_03.pt,204232715,14869825265220845569,0.3551143854856491,0.002506637309249323
42,4,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_04.pt,204232715,15123617881280479233,0.3639516979455948,0.0024520266339178296
42,5,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_05.pt,204232715,13705192149790490625,0.38568849861621857,0.002375062590388216
42,6,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_06.pt,204232715,17598230247177584641,0.39268678426742554,0.002277204096041539
42,7,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_07.pt,204232715,3723348392614297601,0.4052648991346359,0.0021603061399316377
42,8,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_08.pt,204232715,11419467626227564545,0.4072047621011734,0.00202658461992663
42,9,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_09.pt,204232715,5883180675534028801,0.4124636650085449,0.0018785743385240183
42,10,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_10.pt,204232715,13354205505042448385,0.4132833927869797,0.0017190809535636298
42,11,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_11.pt,204232715,9169052145178968065,0.41856248676776886,0.0015511277946525298
42,12,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_12.pt,204232715,842134184428044289,0.4251216650009155,0.0013778985534407648
42,13,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_13.pt,204232715,2989468409580093441,0.42396172881126404,0.001202676934101364
42,14,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_14.pt,204232715,17531686207884886017,0.42740030586719513,0.0010287844079898854
42,15,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_15.pt,204232715,12639944156687499265,0.42728085815906525,0.000859517252395638
42,16,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_16.pt,204232715,16760643058232590337,0.4292401224374771,0.0006980840668673688
42,17,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_17.pt,204232715,9895006928423288833,0.43319959938526154,0.0005475449515433472
42,18,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_18.pt,204232715,682380531643908097,0.4340795874595642,0.00041075350041114674
42,19,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_19.pt,204232715,18063894013727604737,0.4314594566822052,0.00029030270906305446
42,20,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_20.pt,204232715,13929001446433423361,0.4329990893602371,0.00018847582231055714
42,21,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_21.pt,204232715,17319255409289134081,0.4331192374229431,0.00010720305338218752
42,22,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_22.pt,204232715,15253708053858025473,0.43451908230781555,4.8024995128303944e-05
42,23,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_23.pt,204232715,13176683055690809345,0.434659019112587,1.2063416803800502e-05
42,24,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_42/epoch_24.pt,204232715,17819038110248009729,0.43441906571388245,0.0
43,1,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_01.pt,204232715,85533488441655297,0.21849846094846725,0.002140605073955639
43,2,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_02.pt,204232715,9143143549721378817,0.30444255471229553,0.002537859425665334
43,3,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_03.pt,204232715,11738626042786086913,0.3501150459051132,0.002506637309249323
43,4,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_04.pt,204232715,8396466277014241281,0.3680112659931183,0.0024520266339178296
43,5,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_05.pt,204232715,2250250794962255873,0.3840882480144501,0.002375062590388216
43,6,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_06.pt,204232715,14079139339235426305,0.3940070867538452,0.002277204096041539
43,7,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_07.pt,204232715,6753296464224649217,0.4002859443426132,0.0021603061399316377
43,8,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_08.pt,204232715,15248880111443050497,0.3994246572256088,0.00202658461992663
43,9,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_09.pt,204232715,6827380762391478273,0.40444496273994446,0.0018785743385240183
43,10,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_10.pt,204232715,1937698969376653313,0.41176366806030273,0.0017190809535636298
43,11,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_11.pt,204232715,13022625725250011137,0.4125223755836487,0.0015511277946525298
43,12,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_12.pt,204232715,10076154559361056769,0.41548269987106323,0.0013778985534407648
43,13,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_13.pt,204232715,1978003994610106369,0.42324109375476837,0.001202676934101364
43,14,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_14.pt,204232715,8600319026425430017,0.41986118257045746,0.0010287844079898854
43,15,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_15.pt,204232715,17427660598008479745,0.42274051904678345,0.000859517252395638
43,16,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_16.pt,204232715,10819098043932606465,0.4258602410554886,0.0006980840668673688
43,17,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_17.pt,204232715,15250369736786706433,0.4265795797109604,0.0005475449515433472
43,18,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_18.pt,204232715,4788395305766748161,0.4308795779943466,0.00041075350041114674
43,19,checkpoints/token_aggregator_scale_training/C3_d128_h4_b2_ff256/sensitivity/distill_strength_1p0__seed_43/epoch_19.pt,204232715,13310571393750073345,0.43247950077056885,0.00029030270906305446
