seed,coco_selected_epoch,coco_peak_R1,flickr_at_coco_selected_epoch_R1,flickr_selected_epoch,flickr_peak_R1,coco_at_flickr_selected_epoch_R1,epoch24_coco_dev_R1,epoch24_flickr_validation_R1,coco_peak_at_epoch24,flickr_peak_at_epoch24
42,24,0.5196242928504944,0.6257396638393402,20,0.6305719912052155,0.5155046433210373,0.5196242928504944,0.6257396638393402,True,False
43,22,0.5167641490697861,0.6272189617156982,23,0.6313609480857849,0.5166040062904358,0.516384094953537,0.6313609480857849,False,False
44,21,0.5205847471952438,0.6383629143238068,22,0.6405325531959534,0.5175646841526031,0.5189246237277985,0.6391518712043762,False,False
