seed,coco_selected_epoch,coco_peak_R1,flickr_at_coco_selected_epoch_R1,flickr_selected_epoch,flickr_peak_R1,coco_at_flickr_selected_epoch_R1,epoch24_coco_dev_R1,epoch24_flickr_validation_R1,coco_peak_at_epoch24,flickr_peak_at_epoch24
42,24,0.4778106212615967,0.5775147825479507,16,0.5791913270950317,0.4711921811103821,0.4778106212615967,0.5775147825479507,True,False
43,24,0.4785909205675125,0.5749506950378418,18,0.5772189497947693,0.4746515452861786,0.4785909205675125,0.5749506950378418,True,False
44,19,0.48073165118694305,0.5805720090866089,15,0.5850098431110382,0.4729120433330536,0.48059098422527313,0.5785009860992432,False,False
