status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest,training_code_version,evaluation_code_version,resolved_lr,sqrt_scale_factor,sweep_multiplier,memory_queue_size
COMPLETE,measured_local,wave0-rescreen,dinov3_vits16__all_minilm_l6_v2,dinov3_vits16__all_minilm_l6_v2__seed_42__hw_teaching_native_bf16,42,0.4413999915122986,0.7364000082015991,0.8393999934196472,8.430399894714355,2.0,0.31054335832595825,0.6086921691894531,0.7355963587760925,18.323057174682617,3.0,5000.0,25011.0,0.3759716749191284,2.668086662888527,1.0674586240202188,3.7355452869087458,197218304.0,45778563,45778563,1478403,1478403,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v4_wave0/wave0-rescreen/dinov3_vits16__all_minilm_l6_v2__seed_42__hw_teaching_native_bf16/best.pt,8a0c909ce8347d9586e4cdc1d5ff49283a753ffc1a9b0c7e1d1df688fa1ae281,c3ceb66c88ebd76f78026f71c751e43bfffce9d19bf267f28e69715a4c4322c6,c3ceb66c88ebd76f78026f71c751e43bfffce9d19bf267f28e69715a4c4322c6,0.002545584412271571,2.8284271247461903,3.0,0
