status,source,kind,experiment_id,run_id,seed,i2t_R@1,i2t_R@5,i2t_R@10,mean_rank_i2t,median_rank_i2t,t2i_R@1,t2i_R@5,t2i_R@10,mean_rank_t2i,median_rank_t2i,num_image_queries,num_text_queries,mean_R@1,image_query_latency_ms,text_query_latency_ms,bidirectional_pair_latency_ms,peak_inference_memory_bytes,params_total_training,params_total_inference,params_trainable_training,params_trainable_inference,params_training_only,gpu,checkpoint,fingerprint_digest,training_code_version,evaluation_code_version,resolved_lr,sqrt_scale_factor,sweep_multiplier,memory_queue_size
COMPLETE,measured_local,wave0-rescreen,dinov3_convnext_tiny__all_minilm_l6_v2,dinov3_convnext_tiny__all_minilm_l6_v2__seed_42__hw_teaching_native_bf16,42,0.41519999504089355,0.7135999798774719,0.8190000057220459,9.274800300598145,2.0,0.30298668146133423,0.6003358364105225,0.7258806228637695,19.24825096130371,3.0,5000.0,25011.0,0.3590933382511139,1.4911350421607494,1.0903697833418846,2.581504825502634,232205824.0,52454883,52454883,1921539,1921539,0,NVIDIA RTX PRO 6000 Blackwell Server Edition,checkpoints/alignment_v4_wave0/wave0-rescreen/dinov3_convnext_tiny__all_minilm_l6_v2__seed_42__hw_teaching_native_bf16/best.pt,3fffc79085cef0d22b205e8f1308f36de3a5d02958fbe4e281834bfbd882fb0f,c3ceb66c88ebd76f78026f71c751e43bfffce9d19bf267f28e69715a4c4322c6,c3ceb66c88ebd76f78026f71c751e43bfffce9d19bf267f28e69715a4c4322c6,0.002545584412271571,2.8284271247461903,3.0,0
